NCBI GeneID
122675741	ICOSLG	
122675742	TMPRSS3	
122675744	ZBTB38	
122675745	PXYLP1	
122675748	SIK1	
122675749	ETV5	
122675750	CPA3	
122675751	CPB1	
122675753	SERPINI2	
122675754	EIF5A2	
122675756	VPS8	
122675757	TSG101	
122675758	C19H3orf70	
122675760	RBP1	
122675761	RBP2	
122675762	ANKUB1	
122675763	COMMD2	
122675765	TBL1XR1	
122675771	CBS	
122675773	STXBP5L	
122675776	EPHB1	
122675778	TM4SF1	
122675779	CCDC14	
122675780	WDR4	
122675781	SPTY2D1OS	
122675782	NRROS	
122675784	FAM43A	
122675785	DGKG	
122675787	CFAP410	
122675788	PTPN5	
122675789	SOX2	
122675793	CLDN16	
122675794	NCEH1	
122675798	IGF2BP2	
122675799	LRRC3	
122675800	MFSD1	
122675801	TMEM86A	
122675804	RNF7	
122675805	SGO1	
122675806	CRYAA	
122675807	ATP13A5	
122675808	NAV2	
122675809	PLAAT1	
122675811	CLDN1	
122675812	MAGEF1	
122675816	MME	
122675818	CD86	
122675819	TM4SF18	
122675820	CFAP91	
122675821	RRP1	
122675837	COL6A6	
122675838	ZIC1	
122675839	ZIC4	
122675843	TP63	
122675845	MELTF	
122675849	SIDT1	
122675856	CPNE4	
122675857	E2F8	
122675859	IQCB1	
122675861	ERICH6	
122675862	MINDY4B	
122675865	ADIPOQ	
122675866	EHHADH	
122675869	KY	
122675873	GPR149	
122675875	NDUFB4	
122675878	ZDHHC13	
122675880	TRPM2	
122675882	C19H3orf80	
122675884	KALRN	
122675885	CSRP3	
122675888	CHAF1B	
122675889	LRRC34	
122675891	LRRIQ4	
122675897	YEATS2	
122675898	HTATIP2	
122675899	PARL	
122675900	MAP6D1	
122675901	WDR49	
122675903	PRMT3	
122675905	ATR	
122675906	XRN1	
122675908	AGTR1	
122675909	COLQ	
122675910	TM4SF19	
122675911	SLC6A5	
122675912	DYNLT2B	
122675913	GOLGB1	
122675914	FBXO40	
122675915	HCLS1	
122675919	RPL22L1	
122675920	COL6A5	
122675921	NELL1	
122675923	TPRG1	
122675925	DYRK1A	
122675928	NLGN1	
122675931	SHOX2	
122675933	ARL14	
122675936	TNFSF10	
122675939	ANO5	
122675940	LAMP3	
122675943	EIF4G1	
122675944	CHRD	
122675945	CLCN2	
122675946	FAM131A	
122675947	THPO	
122675948	POLR2H	
122675949	IGSF11	
122675952	PCBP3	
122675953	FANCF	
122675957	DSCAM	
122675959	HES1	
122675962	BCHE	
122675963	KCNH8	
122675965	ESYT3	
122675966	FNDC3B	
122675969	NMNAT3	
122675970	TTC3	
122675973	PLSCR5	
122675974	CBR3	
122675975	PLOD2	
122675977	LEKR1	
122675978	B3GALT5	
122675979	KCNJ15	
122675981	RTP1	
122675982	FOXL2	
122675983	SLC12A8	
122675984	CLDN18	
122675986	CSTB	
122675989	SLITRK3	
122675993	PLCL2	
122675994	TBC1D5	
122675997	SLC9A9	
122676001	CLDN11	
122676002	POPDC2	
122676003	NME9	
122676009	LRCH3	
122676010	LMLN	
122676011	IQCG	
122676012	LUZP2	
122676013	RPL35A	
122676016	SPTSSB	
122676017	SMC4	
122676018	IFT80	
122676019	TRIM59	
122676020	SLC35G2	
122676021	NCK1	
122676022	IL20RB	
122676026	CAPN7	
122676027	SH3BP5	
122676032	SLC2A2	
122676034	UBASH3A	
122676035	FTCD	
122676036	PAK1	
122676040	PAQR9	
122676041	NAALADL2	
122676042	BFSP2	
122676045	TM4SF4	
122676046	TFF3	
122676047	ATP13A4	
122676049	SST	
122676051	RIPPLY3	
122676052	MECOM	
122676054	RTP4	
122676055	PLCH1	
122676057	LIPH	
122676060	HGD	
122676064	PCP4	
122676066	SCHIP1	
122676074	ANKRD28	
122676076	SUCNR1	
122676079	SI	
122676080	CASR	
122676082	MFN1	
122676083	GNB4	
122676086	ZNF148	
122676089	KCNMB2	
122676091	PHC3	
122676093	GPR160	
122676095	SLC7A14	
122676096	KCNJ6	
122676099	AQP11	
122676104	GHSR	
122676109	TMEM212	
122676110	CLNS1A	
122676113	ERG	
122676114	KCNAB1	
122676115	SSR3	
122676118	PLD1	
122676119	RSF1	
122676123	CLDN14	
122676124	ACP3	
122676125	STRIT1	
122676126	LRRC31	
122676127	INTS4	
122676128	GRK7	
122676133	DHX36	
122676134	ARHGEF26	
122676137	TIGIT	
122676140	RAB6B	
122676142	A4GNT	
122676145	HLCS	
122676146	SIM2	
122676148	TRPC1	
122676150	PLS1	
122676154	ITGB5	
122676156	RSRC1	
122676157	HEG1	
122676158	TRIM42	
122676159	OTOL1	
122676160	CCDC80	
122676163	AAMDC	
122676166	TMEM108	
122676171	DVL3	
122676172	ABCF3	
122676173	AP2M1	
122676190	KCTD14	
122676232	NDUFC2	
122676264	ALG8	
122676300	GAB2	
122676375	EVI5	
122676382	SH3GLB1	
122676388	TMEM59	
122676389	KCTD21	
122676390	TCEANC2	
122676392	GABPB2	
122676393	C20H1orf56	
122676394	MLLT11	
122676395	CDC42SE1	
122676397	DIPK1A	
122676398	RPL5	
122676401	USP35	
122676404	GJA9	
122676405	RRAGC	
122676406	RHBDL2	
122676419	GPSM2	
122676421	CLCC1	
122676422	TRIM33	
122676424	NARS2	
122676426	PLPP3	
122676428	AIM2	
122676431	LRRC41	
122676432	RAD54L	
122676445	TENM4	
122676446	PTPRF	
122676450	NUP210L	
122676451	UBAP2L	
122676452	HAX1	
122676453	TPM3	
122676454	C20H1orf43	
122676455	RPS27	
122676456	CFAP141	
122676465	SLC2A1	
122676466	ZNF691	
122676472	ANKMY1	
122676473	GPC1	
122676474	DUSP28	
122676477	OLFML2B	
122676478	HTR3A	
122676481	TGFBR3	
122676482	PIP5K1A	
122676483	PSMD4	
122676484	MAN1A2	
122676487	SPAG17	
122676488	WDR3	
122676489	GDAP2	
122676490	PTBP2	
122676491	DDIAS	
122676495	S100A13	
122676496	S100A1	
122676497	GNG12	
122676498	CD58	
122676499	KCNN3	
122676500	DENND2D	
122676501	CHI3L2	
122676502	CEPT1	
122676503	DRAM2	
122676507	KIAA0319L	
122676508	NCDN	
122676510	USP24	
122676511	IGSF3	
122676513	FOXJ3	
122676514	RLF	
122676515	TMCO2	
122676517	CAP1	
122676518	RAB30	
122676519	PPT1	
122676520	ZMYM4	
122676522	RBM15	
122676523	SLC16A4	
122676526	FNBP1L	
122676527	RNF220	
122676532	DNAI4	
122676533	MIER1	
122676534	PKN2	
122676535	ASH1L	
122676537	RUSC1	
122676538	FDPS	
122676539	DAP3	
122676541	PCF11	
122676542	PRKACB	
122676543	SNED1	
122676544	MTERF4	
122676545	KTI12	
122676546	TXNDC12	
122676547	BTF3L4	
122676549	UTP11	
122676550	SF3A3	
122676551	FHL3	
122676552	ANKRD42	
122676554	DNASE2B	
122676555	RPF1	
122676557	GNG5	
122676558	COL11A1	
122676561	RNPC3	
122676565	MPZL1	
122676566	ITGA10	
122676567	ANKRD35	
122676568	PIAS3	
122676569	POLR3C	
122676570	LIX1L	
122676571	NUDT17	
122676572	RNF115	
122676573	PEX11B	
122676574	RBM8A	
122676575	CCDC90B	
122676577	SFPQ	
122676578	SLC30A7	
122676579	SLC44A3	
122676581	CNN3	
122676585	TESK2	
122676586	TOE1	
122676587	MUTYH	
122676588	CCDC163	
122676589	MMACHC	
122676591	MOV10	
122676592	PPM1J	
122676593	RHOC	
122676594	RAP1A	
122676595	SYTL2	
122676596	POGZ	
122676599	DPH5	
122676601	IL12RB2	
122676602	IL23R	
122676603	SERBP1	
122676606	MTF1	
122676607	MANEAL	
122676608	YRDC	
122676610	ADAR	
122676611	CHRNB2	
122676613	FGGY	
122676629	MUC1	
122676630	THBS3	
122676631	GBA	
122676632	MTX1	
122676633	PATJ	
122676634	CCDC83	
122676636	NFYC	
122676637	ZYG11B	
122676640	CDC14A	
122676641	ARHGAP29	
122676642	PICALM	
122676643	DPYD	
122676645	BCAR3	
122676647	TRABD2B	
122676650	SH3BP4	
122676651	ZNF687	
122676652	PI4KB	
122676653	SNX7	
122676655	ARHGEF2	
122676656	FAF1	
122676658	CDKN2C	
122676659	VPS72	
122676660	TMOD4	
122676662	LYSMD1	
122676663	TNFAIP8L2	
122676664	VANGL1	
122676665	RPRD2	
122676666	ADAMTSL4	
122676667	TARS2	
122676668	ECM1	
122676669	MCL1	
122676670	ROR1	
122676671	DCAF6	
122676672	GPR161	
122676674	MPC2	
122676676	ATP1A1	
122676678	MYSM1	
122676680	LRIG2	
122676683	MIGA1	
122676685	ADAMTS4	
122676686	NDUFS2	
122676687	FCER1G	
122676688	TTLL7	
122676696	P3H1	
122676697	TMEM269	
122676698	C20H1orf50	
122676700	EED	
122676701	INPP5D	
122676702	C20H1orf226	
122676703	SPATA46	
122676707	POGK	
122676708	TADA1	
122676712	CD160	
122676721	HIKESHI	
122676739	ME3	
122676746	AKNAD1	
122676759	HFM1	
122676761	FAM189B	
122676763	CLK2	
122676764	SCAMP3	
122676783	PRSS23	
122676789	ERFE	
122676798	FYB2	
122676801	LEXM	
122676806	FZD4	
122676807	C20H1orf185	
122676808	EIF2B3	
122676810	AGBL4	
122676813	CCDC17	
122676817	TMEM135	
122676824	C20H1orf122	
122676832	MROH2A	
122676835	CTSC	
122676844	CROCC2	
122676852	RAB38	
122676863	P2RX3	
122676865	HJV	
122676871	WDR77	
122676872	ATP5PB	
122676873	METTL25B	
122676874	ISG20L2	
122676876	MRPL24	
122676877	CRABP2	
122676878	KHDC4	
122676879	RIT1	
122676881	CREB3L4	
122676882	RAB13	
122676883	JTB	
122676884	SLC39A1	
122676885	IGSF8	
122676886	PIGM	
122676887	KCNJ9	
122676888	KCNJ10	
122676889	SNX27	
122676891	PDE4B	
122676893	GRM5	
122676894	RNPEPL1	
122676895	CAPN10	
122676896	RCSD1	
122676898	CHD1L	
122676900	ADGRL4	
122676901	EFCAB14	
122676904	PIGK	
122676906	SLC16A1	
122676909	TAFA3	
122676913	CIART	
122676915	CA14	
122676916	APH1A	
122676918	C20H1orf54	
122676919	STK40	
122676922	TYR	
122676927	NOX4	
122676935	KYAT3	
122676937	HSPA6	
122676938	FOLH1B	
122676939	FCGR2B	
122676942	INTS3	
122676943	SLC27A3	
122676945	AGL	
122676947	MKNK1	
122676950	SEC22B	
122676951	LMO4	
122676952	CTTNBP2NL	
122676953	ST7L	
122676955	WNT2B	
122676956	CAPZA1	
122676958	AHCYL1	
122676959	SLC35D1	
122676960	UBQLN4	
122676961	RAB25	
122676962	LAMTOR2	
122676963	LRRC40	
122676964	NAALAD2	
122676965	ANKRD13C	
122676966	SRSF11	
122676967	ZNF326	
122676968	PDZK1	
122676973	SMAP2	
122676975	ALG14	
122676976	FAM102B	
122676977	CHORDC1	
122676984	DDR2	
122676985	HSD17B7	
122676986	CCDC190	
122676987	FAT3	
122676989	PARS2	
122676990	TTC4	
122676991	SNIP1	
122676992	MEAF6	
122676995	USP33	
122676996	S100A12	
122676998	ATG16L1	
122676999	STRIP1	
122677000	ALX3	
122677003	DHCR24	
122677004	SFT2D2	
122677005	BCL9	
122677006	CFAP126	
122677007	SDHC	
122677008	UHMK1	
122677009	PGM1	
122677010	DCST2	
122677011	ZBTB7B	
122677013	EPS15	
122677015	TTC39A	
122677016	RNF11	
122677019	ZNF684	
122677020	EXO5	
122677021	RIMS3	
122677023	LMX1A	
122677024	NES	
122677025	LURAP1	
122677027	MAST2	
122677028	POMGNT1	
122677029	PIK3R3	
122677030	TSPAN1	
122677031	P3R3URF	
122677033	ATP8B2	
122677034	AQP10	
122677035	LEPR	
122677036	LEPROT	
122677037	ABCD3	
122677038	UAP1	
122677040	BMP8B	
122677041	PPIE	
122677042	AKIRIN1	
122677043	COL6A3	
122677044	RTN4RL2	
122677046	BEST4	
122677048	KIF2C	
122677049	RPS8	
122677051	SORT1	
122677052	MAGI3	
122677054	RSBN1	
122677055	PHTF1	
122677057	APOA2	
122677058	AGO4	
122677060	SLC36A4	
122677063	ZMYM6	
122677064	DEUP1	
122677066	TMEM35B	
122677067	TDRKH	
122677068	MRPL9	
122677069	OAZ3	
122677070	RIIAD1	
122677071	ASB1	
122677072	TRIT1	
122677073	VPS45	
122677074	DNTTIP2	
122677075	PODN	
122677076	SLC1A7	
122677077	CEP295	
122677080	LRRC42	
122677081	HSPB11	
122677086	MTF2	
122677087	UBE2F	
122677088	WARS2	
122677089	LRRC53	
122677091	FPGT	
122677093	LRRIQ3	
122677095	DNAI3	
122677096	SPATA6	
122677097	GJA4	
122677098	GJB3	
122677100	SMIM12	
122677101	LRRC8D	
122677102	CSF3R	
122677103	OSCP1	
122677104	MRPS15	
122677107	TEKT2	
122677109	C2H11orf54	
122677111	ARHGAP30	
122677112	USF1	
122677113	TSTD1	
122677114	WDR47	
122677115	RTCA	
122677116	TAF1D	
122677117	INPP5B	
122677118	GUCA2A	
122677119	NDUFA10	
122677121	NTNG1	
122677123	ALDH9A1	
122677125	RSPO1	
122677127	BCAN	
122677128	GPATCH4	
122677129	HAPLN2	
122677130	NAXE	
122677131	AGO1	
122677133	AGO3	
122677136	CMPK1	
122677139	FCER1A	
122677140	MED17	
122677141	PRPF38B	
122677143	ACADM	
122677146	DDAH1	
122677148	TIPRL	
122677150	PER2	
122677151	EFNA1	
122677152	SLC50A1	
122677153	DPM3	
122677155	ATPAF1	
122677156	TEX38	
122677158	STXBP3	
122677159	VSTM5	
122677160	TWIST2	
122677161	PBX1	
122677163	AP4B1	
122677164	DCLRE1B	
122677166	HEPHL1	
122677170	SAG	
122677171	NOTCH2	
122677172	TAF13	
122677173	TMEM167B	
122677174	PANX1	
122677175	NRDC	
122677177	OSBPL9	
122677180	RAB3B	
122677183	NGEF	
122677184	SNORC	
122677186	GBX2	
122677187	AGXT	
122677188	CFAP45	
122677189	TAGLN2	
122677193	F11R	
122677196	ATG4C	
122677197	PASK	
122677199	PPP1R7	
122677203	DDX20	
122677204	INKA2	
122677206	RGS5	
122677207	PRPF3	
122677209	PALMD	
122677212	SHE	
122677213	TDRD10	
122677214	ZNF697	
122677218	NDC1	
122677220	SEPTIN2	
122677222	TRAF3IP1	
122677224	GJB5	
122677225	ACOT11	
122677226	LMNTD2	
122677230	ST6GALNAC5	
122677231	FNDC7	
122677232	PRCC	
122677233	BARHL2	
122677236	SYCP1	
122677237	TSPAN2	
122677238	TSHB	
122677245	MUC6	
122677252	SPTA1	
122677253	JUN	
122677254	SARS1	
122677255	MRPL37	
122677256	SSBP3	
122677257	MUC5B	
122677258	RXFP4	
122677259	PEX19	
122677260	BRDT	
122677261	PABPC4	
122677263	PRR9	
122677264	TFAP2E	
122677266	IL6R	
122677267	S100A7	
122677268	PRKAB2	
122677269	GJA5	
122677271	ETV3	
122677272	ZSWIM5	
122677273	UROD	
122677276	TBX19	
122677277	S100A8	
122677278	BEND5	
122677279	IFITM10	
122677281	SLC35A3	
122677283	HEYL	
122677284	DYNLT5	
122677286	GON4L	
122677289	MSTO1	
122677290	SYT11	
122677293	DENND2C	
122677294	BCAS2	
122677296	YIPF1	
122677297	DIO1	
122677299	GNL2	
122677301	DNALI1	
122677304	ODF2L	
122677306	MGST3	
122677308	CELSR2	
122677309	PSRC1	
122677311	MYBPHL	
122677313	NHLH2	
122677314	TRIM45	
122677315	VTCN1	
122677320	SLC6A17	
122677321	TMEM275	
122677324	GCLM	
122677325	CSF1	
122677327	BTBD8	
122677329	LDLRAD1	
122677330	ZSCAN20	
122677331	MRGPRG	
122677332	GJB4	
122677333	LPAR3	
122677334	PTGFR	
122677337	BMP8A	
122677338	FOXD2	
122677341	FOXE3	
122677342	S1PR1	
122677343	FCRL4	
122677344	SYDE2	
122677346	FCRL6	
122677350	APCS	
122677353	DUSP23	
122677355	CRYZ	
122677356	TYW3	
122677357	TIE1	
122677359	S100A2	
122677360	S100A16	
122677361	GPA33	
122677363	ESPNL	
122677364	COPS8	
122677367	TENT5C	
122677369	ILDR2	
122677371	MAEL	
122677377	TM2D1	
122677379	SLAMF9	
122677380	PEAR1	
122677382	C2CD4D	
122677385	DEPDC1	
122677387	RPE65	
122677389	HDGF	
122677390	SELENBP1	
122677395	SSR2	
122677396	ATP1A4	
122677397	CASQ1	
122677398	ADAM15	
122677400	DCST1	
122677403	ZMPSTE24	
122677404	CADM3	
122677405	ACKR1	
122677407	ARNT	
122677409	CTSK	
122677410	CTSS	
122677411	GTF2B	
122677415	ANP32E	
122677416	CRCT1	
122677417	PSMB2	
122677418	ZMYM1	
122677423	TTF2	
122677425	PRKAA2	
122677427	KCNC4	
122677428	PTCH2	
122677431	PHGDH	
122677434	AGAP1	
122677437	ING5	
122677439	RBM44	
122677440	RABGGTB	
122677441	NR1I3	
122677443	TOMM40L	
122677444	PCP4L1	
122677446	D2HGDH	
122677448	GAL3ST2	
122677450	DNAJB4	
122677452	ANKRD34A	
122677453	POLR3GL	
122677454	CASQ2	
122677457	ETV3L	
122677459	TUFT1	
122677460	PMVK	
122677462	C20H1orf68	
122677469	DBT	
122677470	PLEKHO1	
122677471	SV2A	
122677473	CREG1	
122677474	SCLY	
122677475	SLC22A15	
122677478	TAL1	
122677479	ILF2	
122677481	SNAPIN	
122677482	PRDX1	
122677483	LRIF1	
122677484	ARL4C	
122677485	AKR1A1	
122677487	RTP5	
122677488	COL24A1	
122677493	MROH7	
122677494	LRRFIP1	
122677502	RWDD3	
122677506	KIF1A	
122677509	ST6GALNAC3	
122677514	UBE2Q1	
122677515	DTYMK	
122677517	EFHD1	
122677518	ACKR3	
122677519	CDC7	
122677522	KCNA3	
122677525	PLK3	
122677526	BTBD19	
122677527	DYNLT4	
122677528	F3	
122677530	ACP6	
122677532	ADGRL2	
122677534	GPX7	
122677535	SGIP1	
122677539	COL9A2	
122677541	FLAD1	
122677544	KCNQ4	
122677547	NSUN4	
122677550	DMRTB1	
122677551	BCL10	
122677552	ASB17	
122677556	HECTD3	
122677557	CTH	
122677558	ZFP69	
122677559	MOB3C	
122677565	AMPD1	
122677567	HIVEP3	
122677569	EDN2	
122677571	STIL	
122677573	OMA1	
122677579	RFX5	
122677580	DOCK7	
122677582	USP1	
122677583	ANGPTL3	
122677584	LRRC7	
122677588	PGLYRP4	
122677590	PGLYRP3	
122677591	S100A9	
122677593	C20H1orf52	
122677594	NUF2	
122677596	TRPM8	
122677599	LINGO4	
122677600	RORC	
122677601	NPR1	
122677604	MRPS21	
122677605	PSMB4	
122677607	HCN3	
122677609	PKLR	
122677613	UCK2	
122677614	TMCO1	
122677616	CPT2	
122677617	SEMA6C	
122677619	KANK4	
122677622	ZMYND12	
122677623	PPCS	
122677625	FLG	
122677629	DNAJC6	
122677630	MLPH	
122677632	PRLH	
122677633	NEU4	
122677635	SPRR4	
122677636	DUSP12	
122677638	NFIA	
122677641	FAM183A	
122677644	ZC3H12A	
122677645	DMBX1	
122677648	VSIG8	
122677652	NDUFS5	
122677656	HMGCS2	
122677657	REG4	
122677659	CD244	
122677660	VANGL2	
122677662	EXTL2	
122677663	HS2ST1	
122677665	SELENOF	
122677670	NEGR1	
122677672	ADORA3	
122677673	C20H1orf162	
122677675	DLGAP3	
122677678	STYXL2	
122677680	PRMT6	
122677682	CD101	
122677683	SIKE1	
122677689	DNAJB3	
122677690	KCND3	
122677691	DENND4B	
122677692	CRTC2	
122677694	GATAD2B	
122677698	DAB1	
122677706	HOOK1	
122677709	FRRS1	
122677710	HPCAL4	
122677713	S100A4	
122677714	S100A3	
122677715	S100A5	
122677717	C20H1orf109	
122677724	DIRAS3	
122677725	CD53	
122677728	USP21	
122677729	PPOX	
122677731	B4GALT3	
122677734	UFC1	
122677735	NECTIN4	
122677737	NIT1	
122677738	KLHDC9	
122677739	DEDD	
122677741	PFDN2	
122677743	EPS8L3	
122677745	GSTM3	
122677747	GRIK3	
122677749	GLIS1	
122677750	GIPC2	
122677755	CD84	
122677757	GADD45A	
122677758	LELP1	
122677761	EFNA4	
122677763	S100A14	
122677765	SH2D1B	
122677770	CDCA8	
122677771	USP40	
122677773	DGKD	
122677774	CTBS	
122677775	SPATA1	
122677778	SAMD13	
122677779	ZZZ3	
122677781	AK5	
122677784	FAM78B	
122677785	CLSPN	
122677788	FMO5	
122677791	MCOLN2	
122677793	KCNA2	
122677795	KCNA10	
122677797	PROK1	
122677799	CD48	
122677800	IQCA1	
122677805	TMEM53	
122677806	KLHL30	
122677807	ZNHIT6	
122677808	CCN1	
122677813	MINDY1	
122677815	PRUNE1	
122677816	BNIPL	
122677817	ANXA9	
122677819	SETDB1	
122677820	CERS2	
122677824	GOLPH3L	
122677825	ENSA	
122677826	NGF	
122677828	OLFM3	
122677831	YBX1	
122677833	PPIH	
122677835	MFSD2A	
122677836	PDCD1	
122677839	TMEM69	
122677841	DR1	
122677842	CCDC18	
122677845	TMED5	
122677850	CGN	
122677851	CD2	
122677852	ASB18	
122677859	EBNA1BP2	
122677860	RXRG	
122677861	FOXO6	
122677864	PLPPR5	
122677867	PTPN22	
122677869	RIMKLA	
122677870	BSND	
122677871	TMEM61	
122677872	CAPS2	
122677878	CDCP2	
122677879	LHX8	
122677880	GLIPR1L1	
122677882	MYCL	
122677883	GFI1	
122677884	ELAPOR1	
122677885	CFAP276	
122677888	CSMD2	
122677889	C20H1orf94	
122677890	HMGB4	
122677892	ABCA4	
122677894	UBE2U	
122677898	TRIM46	
122677899	RGS4	
122677902	HAO2	
122677903	UBL4B	
122677904	OTOS	
122677905	COPS9	
122677907	CELF3	
122677909	HDAC4	
122677910	LSM10	
122677913	CTXND2	
122677914	PLPPR4	
122677915	HENMT1	
122677917	C3H12orf50	
122677919	PDZK1IP1	
122677920	ERICH3	
122677924	CLCA2	
122677925	LAMTOR5	
122677927	TTC22	
122677929	GUCA2B	
122677931	BOLA1	
122677932	KRTCAP2	
122677933	MPZ	
122677934	C20H1orf216	
122677936	CCER1	
122677937	HORMAD1	
122677940	SLAMF6	
122677946	C20H1orf210	
122677947	IGSF9	
122677950	NT5C1A	
122677951	EPHA10	
122677953	INSRR	
122677954	NTRK1	
122677956	SLC5A9	
122677957	BCL2L15	
122677960	RAMP1	
122677961	ZYG11A	
122677963	MUCL1	
122677973	OTUD7B	
122677974	MTMR11	
122677975	SF3B4	
122677977	SASS6	
122677978	MFSD14A	
122677980	TRMT13	
122677981	LRRC39	
122677984	RHBG	
122677986	CFAP57	
122677987	TMEM125	
122677988	IVL	
122677990	GTSF1	
122677991	ZFYVE9	
122677992	CC2D1B	
122677993	FCRL1	
122677994	GPR88	
122677996	GPR84	
122677998	MCOLN3	
122678000	DMAP1	
122678001	ERI3	
122678002	HOXC11	
122678003	ELAVL4	
122678004	KDM4A	
122678005	IPO13	
122678007	SLC6A9	
122678008	DPH2	
122678009	B4GALT2	
122678010	HOXC12	
122678011	ST3GAL3	
122678012	CCDC24	
122678014	ARTN	
122678016	ATP6V0B	
122678023	CITED4	
122678024	CCDC30	
122678025	HIGD1C	
122678026	PIFO	
122678028	FAM240C	
122678029	EFNA3	
122678031	ADCY10	
122678035	MAB21L3	
122678038	WNT1	
122678039	CD5L	
122678040	INSL5	
122678042	TACSTD2	
122678043	FOXD3	
122678045	SHISAL2A	
122678046	SLC44A5	
122678047	LALBA	
122678049	SLAMF7	
122678050	SMG5	
122678051	SEMA4A	
122678052	LMNA	
122678053	CCT3	
122678054	MEX3A	
122678055	PAQR6	
122678059	TMEM79	
122678060	SLC25A44	
122678064	TSACC	
122678066	IFI44L	
122678067	GPR35	
122678074	MSH4	
122678076	C8A	
122678078	CLCA4	
122678079	SLAMF8	
122678080	ZNF644	
122678085	KNCN	
122678089	C8B	
122678092	CHIA	
122678094	SH2D2A	
122678096	ATXN7L2	
122678098	AMIGO1	
122678099	SYPL2	
122678100	PSMA5	
122678103	HES6	
122678104	FCRL5	
122678107	MACF1	
122678108	C3H12orf54	
122678110	KIAA0754	
122678113	CLCA1	
122678114	IFI44	
122678118	GPBP1L1	
122678122	SYT6	
122678123	LRRC52	
122678125	KLF17	
122678127	SZT2	
122678128	HYI	
122678130	MED8	
122678131	MPL	
122678132	CDC20	
122678133	ELOVL1	
122678138	SCMH1	
122678140	CTPS1	
122678141	SLFNL1	
122678145	SPP2	
122678146	LORICRIN	
122678147	SLAMF1	
122678149	MAB21L4	
122678150	MAP7D1	
122678152	COL8A2	
122678154	ADPRS	
122678155	TRAPPC3	
122678162	ZFP69B	
122678165	GJA8	
122678170	C20H1orf87	
122678172	POU2F1	
122678173	CD247	
122678177	IL22	
122678181	NEU2	
122678182	CLDN19	
122678183	HPDL	
122678186	WLS	
122678188	IL26	
122678190	POU3F1	
122678192	AMPD2	
122678193	GPR61	
122678194	GNAI3	
122678195	GNAT2	
122678196	FUBP1	
122678197	IFNG	
122678199	NEXN	
122678200	TUT4	
122678202	ORC1	
122678203	INHBE	
122678204	PRPF38A	
122678206	FARP2	
122678207	STK25	
122678208	TAC3	
122678213	CACHD1	
122678214	JAK1	
122678215	RAVER2	
122678221	SDR9C7	
122678222	AK4	
122678226	ARMH1	
122678231	EPHX4	
122678233	CRNN	
122678236	ZRANB2	
122678238	PTGER3	
122678243	RAB17	
122678246	FCRL3	
122678248	KIRREL1	
122678249	DMRTA2	
122678250	LRRC8B	
122678251	LRRC8C	
122678254	FCRLB	
122678261	RPAP2	
122678263	GLMN	
122678264	C20H1orf146	
122678270	THRAP3	
122678271	SH3D21	
122678273	EVA1B	
122678276	ARHGEF11	
122678278	LRRC71	
122678287	VAV3	
122678289	FCRLA	
122678291	C20H1orf141	
122678297	CSDE1	
122678298	NRAS	
122678302	NHLH1	
122678306	ATF6	
122678318	SHC1	
122678319	PYGO2	
122678320	CKS1B	
122678321	PBXIP1	
122678325	DCAF8	
122678326	PEA15	
122678327	TTC24	
122678328	IQGAP3	
122678329	MEF2D	
122678332	GIGYF2	
122678334	KCNJ13	
122678336	PTGFRN	
122678341	TBX15	
122678344	TCHH	
122678345	RPTN	
122678346	TCHHL1	
122678347	THEM4	
122678349	THEM5	
122678351	S100A11	
122678352	S100A10	
122678355	LRP8	
122678358	CZIB	
122678359	MAGOH	
122678367	HIPK1	
122678368	OLFML3	
122678373	EFCAB7	
122678375	ALG6	
122678377	COPA	
122678378	NCSTN	
122678380	THAP4	
122678382	ATG4B	
122678383	BOK	
122678876	MUC19	
122678933	AGO2	
122678935	MYRFL	
122678936	BHLHE22	
122678938	LYPLA1	
122678939	TCEA1	
122678940	MRPL15	
122678942	PDE7A	
122678943	MTFR1	
122678946	ZHX2	
122678948	TAF2	
122678950	DSCC1	
122678951	PTDSS1	
122678952	MTERF3	
122678954	MTDH	
122678956	PAG1	
122678957	SNTB1	
122678959	CPQ	
122678962	NSMAF	
122678964	ASAP1	
122678966	PREX2	
122678968	CHD7	
122678969	PHF20L1	
122678972	STK3	
122678973	ZFHX4	
122678974	PEX2	
122678980	CA1	
122678981	PRKDC	
122678982	MCM4	
122678986	ST3GAL1	
122678988	RAB2A	
122678989	TRAPPC9	
122678991	KCNK9	
122678992	LRP12	
122678995	EFR3A	
122678997	VIRMA	
122678999	STAU2	
122679001	HHLA1	
122679002	TPD52	
122679004	NBN	
122679006	OSGIN2	
122679007	FAM110B	
122679008	WASHC5	
122679009	SQLE	
122679011	ZNF572	
122679012	NSMCE2	
122679015	SPIDR	
122679016	CEBPD	
122679020	SLC26A7	
122679022	OTUD6B	
122679023	LRRC69	
122679024	TNFRSF11B	
122679025	COLEC10	
122679026	SAMD12	
122679029	NDRG1	
122679030	ATAD2	
122679031	NTAQ1	
122679037	CCN4	
122679040	RNF19A	
122679042	INTS8	
122679043	CCNE2	
122679045	YWHAZ	
122679048	FBXO32	
122679049	RB1CC1	
122679050	CA3	
122679052	PABPC1	
122679053	SNX31	
122679055	ZFAT	
122679057	DEPTOR	
122679059	YTHDF3	
122679061	BPNT2	
122679062	EIF3H	
122679065	MMP16	
122679067	LAPTM4B	
